timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767889273.665772,0.6127861183044883,-0.3308696353348729,0.631,0.22,-0.30344827586206896,1,1
1767889274.2809355,0.6127861183044883,-0.3308696353348729,0.631,0.22,-0.30344827586206896,1,1
1767889274.9483259,0.7083285325478845,0.018127221386552095,0.633,0.22,0.02758620689655178,1,1
1767889275.634837,0.6960045189828331,-0.7144811832411666,0.651,0.22,-0.6344827586206897,1,1
1767889276.3206184,0.6686536213571446,-1.4427636754326132,0.546,0.0,-0.8,1,1
1767889277.0170667,0.6600512338323632,-1.556721885462035,0.661,0.0,-0.8,0,0
1767889277.7179043,0.6574933323074097,-1.482124405332141,0.522,0.0,-0.8,0,0
1767889278.4197083,0.6574998669960941,-0.960942247100115,0.29,0.06285714285714286,-0.6896551724137931,0,0
1767889279.0984097,0.6568343187525935,-0.4093694009277601,0.276,0.2042857142857143,-0.3586206896551724,0,0
1767889279.7586389,0.6536850550084207,0.09644126743720022,0.27,0.22,0.08275862068965523,0,0
1767889280.4144218,0.6146638120541461,0.48151596308846767,0.275,0.18857142857142858,0.413793103448276,0,0
1767889281.1306705,0.5295618125521935,0.35759586792579656,0.309,0.22,0.35862068965517246,0,0
1767889281.8049436,0.4136922265254337,0.5814500905530364,0.405,0.14142857142857143,0.5241379310344829,0,0
1767889282.5378726,0.323040608496356,0.662859289895938,0.477,0.15714285714285714,0.6896551724137931,0,0
1767889283.3264065,0.23696321751013188,0.9613595131657191,0.454,0.047142857142857146,0.7448275862068967,0,0
1767889284.1434653,0.18385203210508033,0.9433414518389428,0.394,0.0,0.6344827586206898,0,0
1767889284.9078674,0.12481468928732996,0.9518971811566943,0.338,0.0,0.6344827586206898,0,0
1767889285.677631,0.3209892593095507,0.05182152501958359,0.289,0.047142857142857146,0.02758620689655178,1,1
1767889286.4530964,0.32083759544814094,0.0503645234217166,0.278,0.18857142857142858,0.08275862068965523,1,1
1767889287.2460952,0.4600786924401947,-0.053550951973748706,0.279,0.14142857142857143,-0.027586206896551668,1,1
1767889288.0248191,0.49425788585128466,-0.06029794441362424,0.264,0.22,-0.08275862068965512,1,1
1767889288.8073113,0.49127435269715863,-0.14672084375660233,0.199,0.2042857142857143,-0.13793103448275856,1,1
1767889289.616869,0.3896279122042753,-0.2303665322232471,0.161,0.18857142857142858,-0.24827586206896546,1,1
1767889290.4239142,0.3738190800876558,-0.6454375164441465,0.199,0.18857142857142858,-0.6896551724137931,1,1
1767889291.1971934,0.25819045172646077,-0.8856117802835756,0.325,0.09428571428571429,-0.8,1,1
1767889291.9865103,0.18865428629010744,-1.2215493015063936,0.441,0.0,-0.8,0,0
1767889292.7869823,0.16628638818498165,-1.4624312390379381,0.419,0.0,-0.8,0,0
1767889293.610289,0.15616010314977033,-1.3604374926696277,0.428,0.0,-0.8,0,0
1767889294.4203055,0.15616009459808336,-1.3609066887529733,0.507,0.0,-0.8,0,0
1767889295.2518048,0.1561548261103336,-1.3612695476181045,0.507,0.0,-0.8,0,0
1767889296.0960066,0.5988321573011804,-0.416866598964108,0.506,0.17285714285714288,-0.3586206896551724,1,1
1767889296.9025578,0.6381002894649057,-0.39993734993723773,0.507,0.2042857142857143,-0.3586206896551724,1,1
1767889297.7458339,0.6363125433718694,-0.33373134909744573,0.505,0.22,-0.30344827586206896,1,1
1767889298.560184,0.6948172013143921,-0.12119019697435668,0.582,0.22,-0.08275862068965512,1,1
1767889299.3613486,0.5489867343183027,-0.03765108624082103,0.576,0.17285714285714288,-0.027586206896551668,1,1
1767889300.0751228,0.3916396876754149,-0.020037784986020157,0.567,0.22,-0.027586206896551668,0,0
1767889300.8213909,0.6963954699374622,-0.5417190792853733,0.547,0.2042857142857143,-0.4689655172413793,1,1
1767889301.5913627,0.5899211993263006,-0.671932982670672,0.642,0.17285714285714288,-0.5793103448275863,1,1
1767889302.3601527,0.499060648593187,-0.9900832313645875,0.619,0.12571428571428572,-0.8,0,0
1767889303.0810564,0.4466160096226137,-1.1344792907850731,0.404,0.03142857142857143,-0.8,0,0
1767889303.8653967,0.403808057053595,-1.1117219524490984,0.394,0.047142857142857146,-0.8,0,0
1767889304.611772,0.3547079724790883,-0.6698366795763968,0.418,0.14142857142857143,-0.6344827586206897,0,0
1767889305.3253188,0.3331422230769779,-0.14450834855417183,0.446,0.2042857142857143,-0.193103448275862,0,0
1767889306.0278099,0.29923530278758703,0.3767497625605696,0.648,0.11000000000000001,0.35862068965517246,0,0
1767889306.72542,0.22420593136439065,1.0086312659224193,0.662,0.03142857142857143,0.7448275862068967,0,0
1767889307.4841013,0.7140625269728126,0.3165649226928773,0.689,0.14142857142857143,0.24827586206896557,1,1
1767889308.271474,0.7673357627796158,0.15453743755769445,0.734,0.22,0.13793103448275867,1,1
1767889309.031764,0.7312072363401376,-0.2884595857927852,0.743,0.22,-0.24827586206896546,1,1
1767889309.7531676,0.6317214022241496,-0.47392800795823287,0.713,0.18857142857142858,-0.41379310344827586,0,0
1767889310.5304365,0.5089175558921627,-0.42097371639113135,0.697,0.14142857142857143,-0.3586206896551724,0,0
1767889311.3071666,0.37897112080692535,-0.47464398999333146,0.644,0.15714285714285714,-0.4689655172413793,0,0
1767889312.0612292,0.2568948013122128,-0.3905583645831432,0.613,0.047142857142857146,-0.30344827586206896,0,0
1767889312.8547328,0.15768131598757526,-0.30715062175985786,0.504,0.06285714285714286,-0.30344827586206896,0,0
1767889313.603408,0.060193838182833526,-0.2234408444085516,0.594,0.015714285714285715,-0.193103448275862,0,0
1767889314.3594751,0.5971764118069152,-0.19837628085877856,0.582,0.22,-0.193103448275862,1,1
1767889315.1030953,0.6698886041154047,-0.2273968147573857,0.575,0.18857142857142858,-0.193103448275862,1,1
1767889315.8372512,0.7458395067191819,-0.3786304863959402,0.579,0.17285714285714288,-0.30344827586206896,1,1
1767889316.6346748,0.6936283198209269,-0.9535054934312222,0.551,0.2042857142857143,-0.8,1,1
1767889317.4350898,0.6175678426327023,-0.9583524030763431,0.575,0.17285714285714288,-0.8,1,1
1767889318.12344,0.5326543140013711,-0.9001617685248444,0.626,0.18857142857142858,-0.8,0,0
1767889318.845924,0.4626695364860083,-0.8266027626080765,0.671,0.2042857142857143,-0.8,0,0
1767889319.5773535,0.37802204066259726,-0.6188848903111106,0.704,0.2042857142857143,-0.6896551724137931,0,0
1767889320.3404732,0.2867423604215984,-0.4779190155982258,0.707,0.14142857142857143,-0.5241379310344827,0,0
1767889321.0484653,0.16752679409004684,-0.48090721807200154,0.671,0.047142857142857146,-0.41379310344827586,0,0
1767889321.8462083,0.07411019115682294,-0.8921657913050116,0.618,0.015714285714285715,-0.6896551724137931,0,0
1767889322.6099768,0.05904034759622251,-2.0102019822351584,0.54,0.0,-0.8,0,0
1767889323.3501704,0.05905112135652733,-2.0111063457745613,0.514,0.0,-0.8,0,0
1767889324.1535687,0.9812822451235845,0.15126845024958957,0.514,0.22,0.13793103448275867,1,1
1767889324.9272344,0.8539430337633502,0.01131576386513311,0.513,0.22,0.02758620689655178,1,1
1767889325.7415888,0.9872569796479731,0.2432092452603296,0.514,0.22,0.19310344827586212,1,1
1767889326.4900212,1.0971914738523296,1.2378030549209664,0.469,0.0,0.8,1,1
1767889327.2798543,1.107868633280288,2.2194244899661912,0.398,0.0,0.8,1,1
1767889328.0689955,1.1511361829082614,2.76081974574866,0.366,0.06285714285714286,0.8,0,0
1767889328.9170072,1.1509874788464234,2.1495342440818694,0.381,0.015714285714285715,0.8,0,0
1767889329.7529435,1.1515082199437288,1.5097995021688297,0.4,0.0,0.8,0,0
1767889330.515859,1.1393447053515904,0.8867383201596364,0.386,0.18857142857142858,0.6896551724137931,0,0
1767889331.2444267,1.1351428118766276,0.30413745591543684,0.378,0.17285714285714288,0.24827586206896557,0,0
1767889331.9897747,1.1258994860131153,-0.10620135097938244,0.369,0.17285714285714288,-0.08275862068965512,0,0
