timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767892252.395927,0.5285919740808069,-0.09023785651241763,0.315,0.08,-0.04705882352941182,1,1
1767892253.3362195,0.5285919740808069,-0.09023785651241763,0.315,0.08,-0.04705882352941182,0,0
1767892254.3180802,0.788835053024838,-0.019772764469222645,0.315,0.08,-0.02352941176470591,1,1
1767892255.2724001,0.7097950191365985,0.01824258414121857,0.385,0.08,0.0,1,1
1767892256.2297409,0.49058324848813123,0.039997281682809194,0.463,0.08,0.023529411764705854,1,1
1767892257.2116582,0.49784384177526536,0.01680766679279483,0.496,0.08,0.0,1,1
1767892258.2330132,0.5218687500112703,0.07281425903395548,0.489,0.08,0.04705882352941171,1,1
1767892259.1630507,0.5317172430218151,0.12740217621843958,0.488,0.08,0.07058823529411762,1,1
1767892260.0939565,0.5559100940531565,0.14132003320179004,0.505,0.08,0.09411764705882353,1,1
1767892261.071574,0.568478454761753,0.13559001425879635,0.201,0.08,0.07058823529411762,1,1
1767892261.9949727,0.575594459204862,0.18009691528254182,0.563,0.08,0.09411764705882353,1,1
1767892262.9232962,0.5715897988200129,0.19657000298771743,0.608,0.08,0.11764705882352933,1,1
1767892263.88136,0.5777488601309039,0.16294977315606274,0.602,0.08,0.07058823529411762,1,1
1767892264.8096635,0.5784269866810035,0.16823145265360143,0.633,0.08,0.09411764705882353,1,1
1767892265.9177773,0.6060066542304274,0.16479163635951388,0.611,0.08,0.09411764705882353,1,1
1767892267.015181,0.5782884279933042,0.18476962196112057,0.621,0.08,0.11764705882352933,1,1
1767892268.1881814,0.5617111549141367,0.22328104188072007,0.608,0.08,0.14117647058823524,1,1
1767892269.3291109,0.5508737236733419,0.2591237025531854,0.591,0.08,0.14117647058823524,1,1
1767892270.50651,0.5272487271775256,0.272578128148368,0.576,0.08,0.16470588235294115,1,1
1767892271.6364915,0.508198858694624,0.2647695009886517,0.554,0.08,0.16470588235294115,1,1
1767892272.8009045,0.4957170164289228,0.2007814961486627,0.556,0.08,0.11764705882352933,1,1
1767892273.9221709,0.4907609128611438,0.1069500013966389,0.588,0.08,0.07058823529411762,1,1
1767892275.1318066,0.527291362409379,0.02983627440006842,0.582,0.08,0.023529411764705854,1,1
1767892276.2971203,0.43149028351351054,-0.07767106705693338,0.591,0.08,-0.04705882352941182,0,0
1767892277.4473546,0.5366657498699688,-0.1321546111275429,0.577,0.08,-0.07058823529411767,1,1
1767892278.6141028,0.5719414359951149,-0.10314702928126662,0.524,0.08,-0.07058823529411767,1,1
1767892279.7159054,0.5635038546352701,0.012044010447226583,0.486,0.08,0.0,1,1
1767892280.867642,0.5933068912842154,0.07461957410001574,0.459,0.08,0.04705882352941171,1,1
1767892282.0276423,0.5930474737315672,0.05459393678276059,0.45,0.08,0.023529411764705854,1,1
1767892283.1496115,0.6123579721877952,0.0014813811616873895,0.452,0.08,0.0,1,1
1767892284.3494387,0.5759212297885185,-0.07230199931892489,0.479,0.08,-0.04705882352941182,1,1
1767892285.5517735,0.5967351313125501,-0.09161699664853673,0.506,0.08,-0.04705882352941182,1,1
1767892286.7392628,0.595832631909408,-0.08079914470098104,0.543,0.08,-0.04705882352941182,1,1
1767892287.9891086,0.5849587090848917,-0.10124214356831196,0.559,0.08,-0.07058823529411767,1,1
1767892289.221961,0.6229662484675299,-0.08831197436507998,0.567,0.08,-0.04705882352941182,1,1
1767892290.4596434,0.5725975123380205,0.007913895807950322,0.556,0.08,0.0,1,1
1767892291.6701832,0.6111388160165407,-0.11492906351146726,0.368,0.08,-0.07058823529411767,1,1
1767892292.8783586,0.5375843670836986,-0.07247170388135693,0.345,0.08,-0.04705882352941182,1,1
1767892294.15878,0.5182316986713152,-0.24012961887135298,0.519,0.08,-0.35294117647058826,1,1
1767892295.2942617,0.4558133853839665,-0.33577325837701666,0.542,0.08,-0.21176470588235297,1,1
1767892296.5374022,0.5186411529047705,-0.32493561775133606,0.588,0.08,-0.18823529411764708,1,1
1767892297.7577524,0.550650495999576,-0.1890195479558605,0.585,0.08,-0.11764705882352944,1,1
1767892299.0208962,0.5713516897378231,-0.25591741902752485,0.606,0.08,-0.14117647058823535,1,1
1767892300.2873223,0.4737734471110047,-0.12372609405797244,0.572,0.08,-0.07058823529411767,0,0
1767892301.5097399,0.37508899195675344,0.01370874794288374,0.619,0.08,0.0,0,0
1767892302.6792855,0.27631643112624316,0.16812334817853813,0.621,0.07428571428571429,0.11764705882352933,0,0
1767892303.8647335,0.579811828097342,-0.4013896332231741,0.599,0.08,-0.23529411764705885,1,1
1767892305.0498474,0.5045218900352916,-0.5202375085613937,0.537,0.07428571428571429,-0.3058823529411765,0,0
1767892306.2584612,0.4353288536400118,-0.5545374526484278,0.539,0.06857142857142857,-0.3294117647058824,0,0
1767892307.4137146,0.3556081263126751,-0.36580008829764166,0.504,0.08,-0.23529411764705885,0,0
1767892308.6146183,0.2839529487938569,-0.08235498718949208,0.533,0.07428571428571429,-0.04705882352941182,0,0
1767892309.8009005,0.20200684530535795,0.27201003824418035,0.503,0.06857142857142857,0.21176470588235297,0,0
1767892310.9697683,0.12280533621179246,0.6955308999288073,0.516,0.017142857142857144,0.4,0,0
1767892312.1017027,0.09406267588013498,1.024491396878445,0.527,0.0,0.4,0,0
1767892313.1824706,0.09406267588013498,1.023714152310574,0.527,0.0,0.4,0,0
