timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767891723.0405176,1.3491927861137767,-0.03956412549055735,0.611,0.15,-0.04705882352941182,1,1
1767891723.9794254,1.3491927861137767,-0.03956412549055735,0.611,0.15,-0.04705882352941182,1,1
1767891724.9963536,1.2930468322116455,-0.027241959267169658,0.591,0.15,0.0,1,1
1767891725.9942362,1.2081222725110985,0.05597203914663246,0.64,0.15,0.04705882352941171,1,1
1767891726.9821115,1.1030193749958161,0.029033080528950928,0.664,0.15,0.0,1,1
1767891727.9910533,1.0759527930966493,0.07569770060713249,0.62,0.15,0.04705882352941171,1,1
1767891728.9510512,1.0420709908414587,0.05055568274301653,0.668,0.15,0.04705882352941171,1,1
1767891729.9436255,1.0527119460197716,0.045362295679722775,0.666,0.15,0.04705882352941171,1,1
1767891730.8684683,1.0438234856318493,-0.011042051071588344,0.685,0.15,-0.5647058823529412,1,1
1767891731.7763066,0.9779688569056428,-0.016539822274993787,0.644,0.15,0.0,1,1
1767891732.7625928,1.0152034211549326,0.1501347836776869,0.653,0.15,0.3294117647058823,1,1
1767891733.6998675,0.8803788791695745,0.553026102604257,0.645,0.15,0.3294117647058823,1,1
1767891734.6961427,0.7620894208152188,0.5551765906647277,0.628,0.15,0.3294117647058823,0,0
1767891735.7672348,0.6262572943503831,0.35581934890664285,0.521,0.15,0.23529411764705865,0,0
1767891736.8581,0.4860932322607576,0.0884851015497172,0.424,0.15,0.04705882352941171,0,0
1767891737.8592064,0.32452072914289437,-0.25146469361394264,0.379,0.10714285714285715,-0.18823529411764706,0,0
1767891738.9097393,0.3351114346384173,-0.3121213355453175,0.383,0.053571428571428575,-0.18823529411764706,1,1
1767891739.914467,0.2101586037140124,-0.47224601498438373,0.336,0.053571428571428575,-0.3294117647058824,0,0
1767891741.0057068,0.1397666230608778,-0.5419604408349045,0.414,0.02142857142857143,-0.3294117647058824,0,0
1767891741.9434803,0.4093235446506564,-0.15918563943944564,0.25,0.06428571428571428,-0.09411764705882364,1,1
1767891742.8029015,0.40929855485679223,-0.15968159041827687,0.214,0.053571428571428575,-0.09411764705882364,1,1
1767891743.665893,0.3961295635158424,-0.1370893216098807,0.214,0.053571428571428575,-0.09411764705882364,0,0
1767891744.5206912,0.34823319173373984,-0.08200378590597408,0.197,0.053571428571428575,-0.04705882352941182,0,0
1767891745.1740713,0.30598769493870026,-0.07257944493855222,0.156,0.03214285714285714,-0.04705882352941182,0,0
1767891745.7869809,0.27366685387319584,-0.08529215141929358,0.154,0.02142857142857143,-0.04705882352941182,0,0
1767891746.4180503,0.24212902205142184,-0.08569798740147395,0.155,0.03214285714285714,-0.04705882352941182,0,0
1767891747.4772167,0.22390982770079346,-0.06724301982691708,0.242,0.08571428571428572,-0.14117647058823535,0,0
1767891748.4231067,0.19893148698460333,-0.026990905033666884,0.222,0.06428571428571428,-0.09411764705882364,0,0
1767891749.4097698,0.15730228893305104,0.03606984338215524,0.21,0.053571428571428575,0.04705882352941171,0,0
1767891750.3796763,0.11193939403618576,0.15769459865300234,0.378,0.02142857142857143,0.09411764705882342,0,0
