timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767891281.8198118,0.9824114840118898,0.07396610644195559,0.655,0.22,0.02758620689655178,1,1
1767891282.6832368,0.9824114840118898,0.07396610644195559,0.655,0.22,0.02758620689655178,1,1
1767891283.4632468,0.9100219312983131,0.3451122571454274,0.608,0.22,0.24827586206896557,1,1
1767891284.2898827,0.8741658296415168,1.0230668912936105,0.637,0.18857142857142858,0.6344827586206898,1,1
1767891285.101131,0.8750030673494836,2.1572201270088254,0.612,0.0,0.8,1,1
1767891285.9525273,0.9346534155090421,3.0268218109536207,0.43,0.22,0.8,0,0
1767891286.7591834,0.9749384108800707,-2.977634177456585,0.534,0.22,-0.8,0,0
1767891287.541591,0.9902099022253735,2.9374138401944183,0.53,0.12571428571428572,0.8,0,0
1767891288.4141362,1.0808213186234035,-3.0350683799965057,0.513,0.22,-0.8,0,0
1767891289.270882,1.198794658076048,3.0528535358363293,0.493,0.22,-0.8,0,0
1767891290.1523476,1.2875027006323385,2.4832422922506625,0.496,0.0,0.8,0,0
1767891290.9668078,1.3469530541504138,2.0695019986063983,0.465,0.0,0.8,0,0
1767891291.8794045,1.3691088305416335,1.6535961556944907,0.39,0.0,0.8,0,0
1767891292.7037334,1.36940556665526,0.9234533048097863,0.372,0.22,0.5241379310344829,0,0
1767891293.5584435,1.368962208494004,0.31043400019330114,0.388,0.22,0.19310344827586212,0,0
1767891294.5549655,1.344953326910699,-0.010116973366090729,0.357,0.22,-0.027586206896551668,0,0
1767891295.5973265,1.2325640301044887,0.702361552027546,0.355,0.18857142857142858,0.413793103448276,0,0
1767891296.4383612,1.1622167480013155,1.2818384038070632,0.29,0.22,0.7448275862068967,0,0
1767891297.0686915,1.1293341440131255,1.4622866236996936,0.197,0.17285714285714288,0.8,0,0
