timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767891827.858006,0.43182966922636884,-0.26875479739431835,0.446,0.15,-0.42352941176470593,1,1
1767891828.8792071,0.43182966922636884,-0.26875479739431835,0.446,0.15,-0.42352941176470593,0,0
1767891829.8212588,0.40022141465296623,0.07564186681642615,0.438,0.12857142857142856,0.04705882352941171,1,1
1767891830.8116488,0.2663005077405111,0.6157439780024418,0.363,0.10714285714285715,0.5176470588235293,1,1
1767891831.7699866,0.19377453005575765,1.3906916579700597,0.326,0.0,0.7058823529411764,0,0
1767891832.6676135,0.19939957972659064,1.7647148651211186,0.278,0.0,0.8,0,0
1767891833.8148053,0.21208097672985335,1.7831191514517195,0.358,0.0,0.8,0,0
1767891834.919984,0.212080978794468,1.78249091639616,0.314,0.0,0.8,0,0
1767891836.0042388,0.21208098111321833,1.7819506575489217,0.287,0.03214285714285714,0.8,0,0
1767891837.167795,0.2120862794142973,1.7818544486578847,0.398,0.0,0.8,0,0
1767891838.3658125,0.21208098373047587,1.780721130300046,0.403,0.0,0.8,0,0
1767891839.3362062,0.21208098664601013,1.7802638405343607,0.4,0.0,0.8,0,0
1767891840.432796,0.21208098827219535,1.7800077773505836,0.404,0.0,0.8,0,0
1767891841.5832765,0.2121484266257867,1.7763767120470835,0.397,0.0,0.8,0,0
1767891842.6485388,0.21215358399102927,1.7753429060598234,0.402,0.0,0.8,0,0
1767891843.7732065,0.21215871662573776,1.775207244227874,0.404,0.0,0.8,0,0
1767891844.8764699,0.21215358597065515,1.7747318373105974,0.405,0.0,0.8,0,0
1767891845.8976643,0.21215358748352917,1.7739388556428248,0.403,0.0,0.8,0,0
1767891847.0338306,0.21215358761647554,1.7734405606825054,0.382,0.0,0.8,0,0
1767891848.166461,0.2121535903594029,1.772887188508661,0.404,0.0,0.8,0,0
1767891849.1383667,0.21215359632160535,1.7722322469192244,0.404,0.0,0.8,0,0
1767891850.2800565,0.21215359524842856,1.7722260490678354,0.384,0.0,0.8,0,0
1767891851.2700996,0.2121535937140865,1.7723211795567269,0.405,0.0,0.8,0,0
1767891852.3190036,0.2121536012798129,1.7713098006776633,0.404,0.0,0.8,0,0
1767891853.3885999,0.21215360260451457,1.770769781328085,0.404,0.0,0.8,0,0
1767891854.544315,0.2122366197052754,1.762296680245058,0.403,0.0,0.8,0,0
1767891855.6504645,0.2122606417137178,1.7613295090859717,0.359,0.0,0.8,0,0
1767891856.7532785,0.2122606417137178,1.7601891530221292,0.394,0.0,0.8,0,0
1767891857.8627846,0.2122606417137178,1.759355403251011,0.387,0.0,0.8,0,0
1767891859.017209,0.2122606417137178,1.7591453564828223,0.406,0.0,0.8,0,0
1767891860.158537,0.2122606417137178,1.758194066352207,0.384,0.0,0.8,0,0
1767891861.2178276,0.2122606417137178,1.7569767010873147,0.382,0.0,0.8,0,0
1767891862.3587408,0.2122606417137178,1.7564247620766944,0.405,0.0,0.8,0,0
1767891863.504063,0.21227826200806463,1.7425757307946386,0.399,0.0,0.8,0,0
1767891864.6331508,0.21227397504592926,1.7410756294343543,0.402,0.0,0.8,0,0
1767891865.6986585,0.21226970655987043,1.7402895744237703,0.404,0.0,0.8,0,0
1767891866.7291536,0.21227395063276466,1.7389847181120732,0.404,0.0,0.8,0,0
1767891867.8215504,0.2123093900805672,1.7255872220011812,0.362,0.0,0.8,0,0
1767891868.925136,0.21230551255103242,1.7242611067931473,0.404,0.0,0.8,0,0
1767891869.991573,0.21230550112658153,1.7229717474052129,0.361,0.0,0.8,0,0
1767891871.139209,0.21230550163061404,1.722141573548902,0.403,0.0,0.8,0,0
1767891872.2861118,0.21230550030627893,1.7212587105024264,0.406,0.0,0.8,0,0
1767891873.3802767,0.21230550030627893,1.720708202003281,0.362,0.0,0.8,0,0
1767891874.4720953,0.21230550030627893,1.7204652534711764,0.384,0.0,0.8,0,0
1767891875.5810113,0.21233354434030677,1.7082299671193684,0.402,0.0,0.8,0,0
1767891876.6290674,0.21233698380515176,1.7063527378372016,0.401,0.0,0.8,0,0
1767891877.6935909,0.21234293696086545,1.6866400421863963,0.392,0.0,0.8,0,0
1767891878.7955043,0.21234293696086545,1.6855871857410836,0.4,0.0,0.8,0,0
1767891879.9686894,0.21234293701188708,1.6849806488508698,0.398,0.0,0.8,0,0
1767891881.0748067,0.21234293877160856,1.6841509512501225,0.393,0.0,0.8,0,0
1767891882.2186215,0.21234293730857345,1.683573740652068,0.401,0.0,0.8,0,0
1767891883.232539,0.21234024607201948,1.669576635403371,0.399,0.0,0.8,0,0
1767891884.303267,0.21234274278345033,1.6686140238312506,0.394,0.0,0.8,0,0
1767891885.3932056,0.21234274278345033,1.6682199179199955,0.394,0.0,0.8,0,0
1767891886.4934645,0.21234274278345033,1.6671615778473636,0.395,0.0,0.8,0,0
1767891887.5417993,0.21234274278345033,1.6668828665283941,0.373,0.0,0.8,0,0
1767891888.6818361,0.21234274278345033,1.6658123671082279,0.395,0.0,0.8,0,0
1767891889.787045,0.21234274470284586,1.6656197240377155,0.395,0.0,0.8,0,0
1767891890.9681935,0.21234274470284586,1.6643019845510212,0.395,0.0,0.8,0,0
1767891892.1337037,0.21234274470284586,1.663590305092403,0.322,0.0,0.8,0,0
1767891893.3113778,0.21234274678186826,1.662897936630364,0.388,0.0,0.8,0,0
1767891894.437862,0.21234274678186826,1.6617325466157156,0.32,0.0,0.8,0,0
1767891895.5283875,0.21234275013822052,1.6613865998154993,0.372,0.0,0.8,0,0
