timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767890510.2102535,1.223388564121922,-0.0463761514020526,0.608,0.22,0.0,1,1
1767890510.483869,1.223388564121922,-0.0463761514020526,0.608,0.22,0.0,1,1
1767890510.7616212,1.223388564121922,-0.04649369176154967,0.608,0.22,0.0,1,1
1767890511.0410423,1.249456669568097,-0.04225518233647997,0.608,0.22,0.0,1,1
1767890511.309594,1.2420364280403287,-0.043617760328570766,0.61,0.22,0.0,1,1
1767890511.6087902,1.2467952889490155,-0.038613929889158335,0.608,0.22,0.0,1,1
1767890511.8685591,1.2481233601939024,-0.03741189382205652,0.608,0.22,0.0,1,1
1767890512.1585243,1.2470962391171387,-0.04054427211659929,0.608,0.22,0.22857142857142865,1,1
1767890512.4489546,1.222033373930954,-0.04080635633535426,0.608,0.22,0.0,1,1
1767890512.7120235,1.2184690649081276,-0.04195141327117045,0.608,0.22,0.0,1,1
1767890512.9646459,1.203984195260152,-0.040047685924067475,0.608,0.22,0.0,1,1
1767890513.2450438,1.180407310320115,0.14083202893085378,0.608,0.22,0.22857142857142865,1,1
1767890513.5314453,1.1829232771371785,0.30875755359798845,0.608,0.22,0.22857142857142865,1,1
1767890513.779517,1.1844450609081767,0.29505118634654337,0.603,0.22,-0.4571428571428572,1,1
1767890514.0543487,1.193101778866116,0.23462996832733263,0.607,0.22,0.11428571428571432,1,1
1767890514.3166614,1.1712340430491714,0.54547230295306,0.597,0.22,0.34285714285714297,1,1
1767890514.631583,1.1521055576327845,0.838005517382724,0.637,0.22,0.5714285714285714,1,1
1767890514.9185147,1.1216317195586551,1.0137326993049227,0.605,0.12222222222222223,0.5714285714285714,1,1
1767890515.1919363,1.0975371415692916,1.092051595462276,0.662,0.04888888888888889,0.5714285714285714,0,0
1767890515.5093272,1.074115135187075,1.1555652805392582,0.627,0.0,0.5714285714285714,0,0
1767890515.8048296,1.0541890347943688,1.1938471806144546,0.531,0.0,0.5714285714285714,0,0
1767890516.0978615,1.0392875438331628,1.0635418039897897,0.532,0.0,0.5714285714285714,0,0
1767890516.401061,1.0308545764605257,0.9216227735692802,0.504,0.0,0.4571428571428573,0,0
1767890516.681771,1.0292324787946163,0.7634913361456445,0.475,0.22,0.5714285714285714,0,0
1767890516.978564,1.028966663004088,0.5987394366266738,0.5,0.0,0.34285714285714297,0,0
1767890517.2749286,1.028948328140414,0.444544587211813,0.514,0.22,0.34285714285714297,0,0
1767890517.5705068,1.0281837492103454,0.3372843730961802,0.801,0.22,0.22857142857142865,0,0
1767890517.847764,1.010006933666048,0.4868073461652098,0.585,0.22,0.34285714285714297,0,0
1767890518.1313806,1.0036692873391615,0.4526400956932195,0.453,0.22,0.34285714285714297,0,0
1767890518.4179122,0.9837472639864506,0.6904567796057015,0.798,0.22,0.4571428571428573,0,0
1767890518.687311,0.9641702824861577,0.9596249734985446,0.796,0.17111111111111113,0.5714285714285714,0,0
1767890518.9837937,0.9510213441251557,1.2710515426250446,0.414,0.22,0.8,0,0
1767890519.281019,0.9464200587453843,1.5980352020822293,0.383,0.0,0.8,0,0
1767890519.573998,0.9513183998183048,1.8800414073220002,1.019,0.0,0.8,0,0
1767890519.8462749,0.960880469880392,2.087123358677281,0.36,0.0,0.8,0,0
1767890520.1245103,0.9711285005057068,2.0642642237297926,0.636,0.0,0.8,0,0
1767890520.4074993,0.9742497576241756,1.9049908550650734,0.297,0.0,0.8,0,0
1767890520.648151,0.9743469290612475,1.719948760546409,1.089,0.04888888888888889,0.8,0,0
1767890520.9133124,0.9743616130654438,1.5196921038343554,0.295,0.0,0.8,0,0
