timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767892112.7944295,0.12604066905101075,0.033488133355249944,0.581,0.04285714285714286,0.023529411764705854,0,0
1767892113.8659577,0.12604066906412642,0.032872301323645894,0.576,0.04285714285714286,0.023529411764705854,0,0
1767892114.9428923,0.12604066908649708,0.0325559252764457,0.576,0.04285714285714286,0.023529411764705854,0,0
1767892116.0602636,0.1260406691239462,0.032342788158638947,0.58,0.04285714285714286,0.023529411764705854,0,0
1767892117.0881975,0.12604066906116942,0.0318449546850476,0.553,0.04285714285714286,0.023529411764705854,0,0
1767892118.1628742,0.12604066904130362,0.031224584541490547,0.554,0.04642857142857143,0.023529411764705854,0,0
1767892119.1447585,0.12604066902996722,0.03059324922487547,0.577,0.04642857142857143,0.023529411764705854,0,0
1767892120.2269125,0.12604066902996722,0.030532929324362773,0.58,0.04642857142857143,0.023529411764705854,0,0
1767892121.2828643,0.12604066900833713,0.029550639011754226,0.576,0.04642857142857143,0.023529411764705854,0,0
1767892122.326962,0.12533225458113223,0.02782910271936613,0.579,0.05,0.023529411764705854,0,0
1767892123.2932553,0.12528165222927948,0.02704218866953828,0.577,0.05,0.023529411764705854,0,0
1767892124.2611213,0.12447200156709458,0.026331116570024474,0.576,0.05,0.023529411764705854,0,0
1767892125.3233132,0.12447200167851087,0.025814497773549785,0.551,0.05,0.023529411764705854,0,0
1767892126.349059,0.12447200172425547,0.025604703624143355,0.576,0.05,0.023529411764705854,0,0
