timestamp,dist_to_goal,bearing_error,min_obstacle_dist,v_cmd,w_cmd,is_tracking,is_visible
1767888820.200499,0.8206665577044264,0.11117247960487414,0.4,0.22,0.10344827586206895,1,1
1767888821.1358995,0.8206665577044264,0.11117247960487414,0.4,0.22,0.10344827586206895,1,1
1767888822.033052,0.771611130836339,0.44998468197882274,0.374,0.2042857142857143,0.31034482758620685,1,1
1767888822.9682004,0.7338297285038047,1.2091363174504852,0.557,0.2042857142857143,0.7931034482758621,1,1
1767888823.860347,0.7539144758084456,2.395420890883159,0.71,0.0,1.0,1,1
1767888824.735481,0.8207198154020611,-3.016761834343903,0.722,0.03142857142857143,-1.0,0,0
1767888825.6293397,0.8606724332899756,-2.8146203120260327,0.727,0.07857142857142857,-1.0,0,0
1767888826.4786885,0.8681567534583571,-3.1196760488991124,0.743,0.0,-1.0,0,0
1767888827.3789687,0.8975975371973155,-2.3429607345267973,0.738,0.06285714285714286,-1.0,0,0
1767888828.2985651,0.9189689130090691,-1.51909961568776,0.691,0.22,-0.9310344827586207,0,0
1767888829.2052598,0.9076633699911764,-0.6883772183957875,0.57,0.11000000000000001,-0.3793103448275862,0,0
1767888830.0751662,0.8473681730816254,-0.09826983480929578,0.646,0.14142857142857143,-0.034482758620689724,0,0
1767888830.9571462,0.7292880551195303,-0.02427860877311469,0.654,0.12571428571428572,-0.034482758620689724,0,0
1767888831.8452346,0.7223861992894799,0.529062837962235,0.659,0.22,0.3793103448275863,1,1
1767888832.7676163,0.6282679581888337,0.6499492641086486,0.686,0.17285714285714288,0.4482758620689655,1,1
1767888833.667172,0.5401269572019871,0.9321087473907272,0.585,0.12571428571428572,0.5862068965517242,0,0
1767888834.5566072,0.48889363691812143,1.2854654542777462,0.537,0.06285714285714286,0.7241379310344827,0,0
1767888835.3695343,0.4460810332921641,1.1475972127117466,0.438,0.06285714285714286,0.6551724137931034,0,0
1767888836.1903996,0.4027693690769573,0.8130055178271569,0.338,0.12571428571428572,0.5862068965517242,0,0
1767888836.9399114,0.36368320953738026,0.3446413833685038,0.28,0.0,0.17241379310344818,0,0
1767888837.7070892,0.31370839713772597,-0.06931765430482373,0.238,0.03142857142857143,-0.034482758620689724,0,0
1767888838.5074837,0.23960886229539838,-0.5139935918273484,0.203,0.07857142857142857,-0.3793103448275862,0,0
1767888839.3887956,0.23631090695060308,-0.6221522670733239,0.196,0.09428571428571429,-0.5172413793103449,0,0
1767888840.3638816,0.22082898662972053,-0.6593076438584773,0.198,0.07857142857142857,-0.5172413793103449,0,0
1767888841.3901575,0.22082898662972053,-0.660124108282611,0.199,0.07857142857142857,-0.5172413793103449,0,0
1767888842.4153688,0.545560732032336,-0.1834655152313569,0.199,0.14142857142857143,-0.10344827586206895,1,1
1767888843.441958,0.49253453069718545,-0.277796345586665,0.199,0.11000000000000001,-0.1724137931034483,1,1
1767888844.5008569,0.45669706084771167,-0.0854407246151041,0.2,0.11000000000000001,-0.034482758620689724,1,1
1767888845.5082846,0.32938477320626164,0.0022103125262944445,0.226,0.07857142857142857,0.034482758620689724,1,1
1767888846.5163534,0.21559401784488388,0.14527871180167207,0.257,0.06285714285714286,0.10344827586206895,0,0
1767888847.5815094,0.12344763549977393,0.28627810821461197,0.304,0.047142857142857146,0.24137931034482762,0,0
1767888848.6322725,0.0830865454616826,0.4195781325109591,0.356,0.015714285714285715,0.24137931034482762,0,0
